1 -129.993740       45.954090         1.13400                 8
           1              3     0.62700
           1              4     0.41200
           1              5     0.35700
           1              6     0.39200
           1              1     0.59200
           2              4     0.74200
           2              5     0.74700
           2              6     0.82200
           2              1     1.24200
5655 -130.014080       45.956910         2.21300                14
           1              3     0.51400
           1              4     0.73400
           1              5     1.01900
           1              6     1.03900
           1              1     0.77900
           1              2     0.86400
           1              7     0.98400
           2              3     1.31400
           2              4     1.59400
           2              5     1.78900
           2              6     1.77400
           2              1     1.57400
           2              2     1.62900
           2              7     1.79400
5656 -130.021790       45.946460         1.69800                11
           1              3     0.54300
           1              5     1.02300
           1              6     0.95300
           1              1     0.69300
           1              2     0.56300
           2              3     1.30300
           2              4     1.59800
           2              5     1.77300
           2              6     1.79800
           2              1     1.54800
           2              2     0.89800
5657 -129.980990       45.942180         0.46400                 9
           1              3     0.81600
           1              4     0.39100
           1              5     0.20600
           1              6     0.35600
           1              1     0.54100
           2              4     0.76100
           2              5     0.70600
           2              6     0.75100
           2              1     1.21600
5658 -129.982250       45.942570         1.08700                 7
           1              4     0.39400
           1              5     0.36900
           1              6     0.38400
           1              1     0.50400
           2              4     0.79400
           2              5     0.74400
           2              6     0.83400
5659 -129.992570       45.962190         1.70700                 8
           1              3     0.56200
           1              4     0.60200
           1              5     0.80200
           1              6     0.84200
           2              3     1.22700
           2              4     1.21200
           2              5     1.51700
           2              6     1.60200
5660 -129.972610       45.942560         1.30000                 8
           1              4     0.48900
           1              5     0.29900
           1              6     0.45900
           1              1     0.64400
           1              7     0.54400
           2              4     0.87900
           2              5     0.81400
           2              6     0.89400
5661 -129.976100       45.939950         1.42000                10
           1              3     0.79400
           1              4     0.53900
           1              5     0.38900
           1              6     0.40900
           1              1     0.61900
           1              2     0.80900
           1              7     0.56400
           2              5     0.77400
           2              6     0.85900
           2              1     1.27400
5662 -129.974430       45.937170         1.25700                 7
           1              3     0.76700
           1              4     0.58200
           1              5     0.33700
           1              6     0.38200
           1              1     0.58200
           2              5     0.64700
           2              6     0.82200
5663 -129.994960       45.949050         0.15700                 8
           1              3     0.44900
           1              4     0.44400
           1              5     0.73900
           1              6     0.72400
           2              3     1.33900
           2              4     1.16900
           2              5     1.46400
           2              6     1.58400
5664 -129.980900       45.940530         0.72000                 8
           1              3     0.73000
           1              4     0.46000
           1              5     0.33000
           1              1     0.57000
           2              4     0.80000
           2              5     0.71500
           2              6     0.55000
           2              1     1.18500
5665 -129.987720       45.962060         1.20000                 9
           1              3     0.57600
           1              4     0.52600
           1              5     0.75600
           1              6     0.81100
           1              2     0.94100
           2              3     1.26600
           2              4     1.12100
           2              5     1.39600
           2              6     1.52600
5666 -129.994340       45.953160         0.51400                 9
           1              3     0.43400
           1              4     0.47900
           1              5     0.65900
           1              6     0.69400
           1              1     0.72900
           1              2     0.88400
           2              4     1.07400
           2              5     1.40900
           2              6     1.50900
5667 -130.017880       45.942410         0.73500                11
           1              3     0.44200
           1              5     0.82700
           1              6     0.89200
           1              1     0.55200
           1              2     0.39200
           2              3     1.09200
           2              4     1.50700
           2              5     1.60200
           2              6     1.58700
           2              1     1.24200
           2              2     0.61200
5668 -129.976870       45.942700         1.32000                10
           1              3     0.78500
           1              4     0.42500
           1              5     0.40000
           1              6     0.42500
           1              1     0.62000
           1              7     0.55500
           2              4     0.83500
           2              5     0.78500
           2              6     0.87500
           2              1     1.29000
5669 -129.978530       45.942970         0.93500                 7
           1              4     0.35800
           1              5     0.34300
           1              6     0.36800
           1              1     0.60300
           2              4     0.80800
           2              5     0.67300
           2              6     0.81300
5670 -129.995390       45.962330         0.57100                 4
           1              3     0.48200
           1              4     0.60700
           2              4     1.31200
           2              5     1.61700
5671 -129.979810       45.952060         1.36300                10
           1              3     0.66300
           1              4     0.39300
           1              5     0.52300
           1              6     0.59300
           1              1     0.74800
           2              3     1.38800
           2              4     0.70800
           2              5     0.93800
           2              6     1.17800
           2              1     1.44300
5672 -129.980160       45.942450         1.00400                 8
           1              4     0.39500
           1              5     0.36000
           1              6     0.31500
           1              1     0.59000
           2              4     0.81500
           2              5     0.75000
           2              6     0.83500
           2              1     1.23500
5673 -129.984100       45.950980         1.45700                 9
           1              3     0.61900
           1              4     0.41400
           1              5     0.51900
           1              6     0.62900
           1              1     0.68900
           1              2     0.82400
           2              4     0.81900
           2              5     0.99400
           2              6     1.18400
5674 -129.994380       45.960830         1.52400                 9
           1              3     0.50700
           1              4     0.58700
           1              5     0.77700
           1              6     0.84700
           1              1     0.87200
           2              3     1.18200
           2              4     1.16200
           2              5     1.39700
           2              6     1.56200
5675 -129.988450       45.966790         1.21200                13
           1              3     0.60700
           1              4     0.64200
           1              5     0.84200
           1              6     0.88200
           1              1     1.07200
           1              2     1.06700
           1              7     1.07200
           2              4     1.26700
           2              5     1.57200
           2              6     1.59700
           2              1     1.82700
           2              2     1.97200
           2              7     1.86200
5676 -130.019390       45.943940         0.89000                14
           1              3     0.39900
           1              4     0.97400
           1              5     0.81900
           1              6     0.87900
           1              1     0.60400
           1              2     0.37900
           1              7     0.94900
           2              3     0.96400
           2              4     1.39900
           2              5     1.53400
           2              6     1.55900
           2              1     1.31900
           2              2     0.67400
           2              7     1.55900
5677 -130.019900       45.944530         1.10300                13
           1              3     0.48100
           1              5     0.92100
           1              6     0.89100
           1              1     0.70600
           1              2     0.47100
           1              7     0.94600
           2              3     1.12600
           2              4     1.50100
           2              5     1.65100
           2              6     1.65600
           2              1     1.41100
           2              2     0.81600
           2              7     1.64600
5678 -129.985410       45.946750         0.81000                 8
           1              3     0.64200
           1              4     0.29700
           1              5     0.46700
           1              1     0.53700
           2              3     0.95700
           2              4     0.68200
           2              5     0.75200
           2              1     1.21700
5679 -130.019560       45.944300         1.74000                14
           1              3     0.55100
           1              4     0.86600
           1              5     0.89100
           1              6     0.86600
           1              1     0.73100
           1              2     0.54600
           1              7     0.98600
           2              3     1.20600
           2              4     1.56600
           2              5     1.72600
           2              6     1.73100
           2              1     1.52600
           2              2     0.87600
           2              7     1.68100
5680 -129.995970       45.950240         0.31000                 7
           1              3     0.44400
           1              4     0.48400
           1              5     0.71900
           1              6     0.70400
           2              4     1.13900
           2              5     1.35900
           2              6     1.56900
5681 -129.985890       45.951490         1.50900                13
           1              3     0.59100
           1              4     0.42100
           1              5     0.58100
           1              6     0.60100
           1              1     0.72600
           1              2     0.77600
           1              7     0.78100
           2              3     1.38100
           2              4     0.87600
           2              5     1.08600
           2              6     1.18100
           2              1     1.35600
           2              2     1.40100
5682 -129.990340       45.943310         0.51500                 8
           1              3     0.60800
           1              4     0.43300
           1              5     0.55800
           1              6     0.40800
           2              3     1.38800
           2              4     0.89800
           2              5     0.93800
           2              6     1.22300
5683 -130.006030       45.944730         1.05000                10
           1              3     0.43600
           1              4     0.61600
           1              5     0.78600
           1              6     0.76600
           1              2     0.49600
           2              3     1.27600
           2              4     1.12600
           2              5     1.45600
           2              6     1.57600
           2              2     0.83600
5684 -129.986160       45.951840         1.28600                 8
           1              3     0.57000
           1              4     0.40000
           1              5     0.56000
           1              6     0.58500
           1              1     0.74000
           2              4     0.72000
           2              5     1.04500
           2              6     1.18000
5685 -129.965100       45.926800         1.22600                 9
           1              4     0.72100
           1              5     0.54600
           1              6     0.55100
           1              7     0.43100
           2              4     1.41600
           2              5     1.05600
           2              6     1.07100
           2              1     1.54600
           2              7     0.96600
5686 -129.988880       45.952020         1.70300                12
           1              3     0.61300
           1              4     0.46800
           1              5     0.62800
           1              6     0.60300
           1              1     0.79300
           1              2     0.65300
           1              7     0.94300
           2              3     1.31300
           2              4     0.87800
           2              5     1.15800
           2              6     1.26800
           2              1     1.63800
5687 -130.021380       45.946740         1.46400                12
           1              3     0.49000
           1              4     0.85500
           1              5     0.88000
           1              1     0.73500
           1              2     0.53000
           1              7     1.11500
           2              3     1.19500
           2              4     1.58000
           2              5     1.71500
           2              6     1.67500
           2              1     1.43500
           2              2     0.88000
5688 -129.987690       45.956130         1.86600                 6
           1              3     0.54500
           1              4     0.54500
           1              5     0.69000
           1              6     0.73000
           2              3     1.29500
           2              4     1.03000
5689 -129.997070       45.948080         0.44700                 8
           1              3     0.44100
           1              4     0.50100
           1              5     0.67600
           1              6     0.61100
           2              3     1.10600
           2              4     1.12100
           2              5     1.39600
           2              6     1.41600
5690 -129.991460       45.964020         1.57900                 9
           1              3     0.57300
           1              4     0.62800
           1              5     0.80800
           1              6     0.84800
           1              1     0.97800
           1              2     0.97800
           2              4     1.23800
           2              5     1.54300
           2              6     1.63300
5691 -130.010600       45.938610         0.63300                 6
           1              3     0.58800
           1              4     0.74800
           1              2     0.22300
           2              3     1.31300
           2              4     1.32300
           2              5     1.65300
5692 -129.991000       45.963410         1.48200                11
           1              3     0.55600
           1              4     0.61100
           1              5     0.79600
           1              6     0.76600
           1              1     0.96600
           1              2     1.07100
           1              7     0.93100
           2              4     1.22100
           2              5     1.52600
           2              6     1.61100
           2              2     1.63100
5693 -130.030460       45.944040         0.99600                 7
           1              3     0.58400
           1              5     1.15900
           1              6     1.15400
           1              2     0.54400
           2              6     2.05400
           2              1     1.69400
           2              2     0.95900
5694 -129.989150       45.945040         1.37700                 8
           1              3     0.56800
           1              4     0.44800
           1              5     0.46300
           1              6     0.52800
           2              3     1.14800
           2              4     0.73800
           2              5     0.94300
           2              6     1.02300
5695 -129.987950       45.950120         1.31700                12
           1              3     0.54100
           1              4     0.42100
           1              5     0.57600
           1              6     0.49100
           1              1     0.62100
           1              2     0.81100
           2              3     1.21600
           2              4     0.83600
           2              5     1.08100
           2              6     1.14100
           2              1     1.35600
           2              2     1.30100
5696 -129.989430       45.950780         1.23300                13
           1              3     0.52500
           1              4     0.41500
           1              5     0.57000
           1              6     0.59000
           1              1     0.66000
           1              2     0.69500
           1              7     0.78000
           2              3     1.21000
           2              4     0.83500
           2              5     1.08000
           2              6     1.14500
           2              1     1.19000
           2              2     1.29000
5697 -129.995420       45.948150         0.25400                 6
           1              3     0.49100
           1              4     0.47600
           1              5     0.73600
           2              3     1.23100
           2              4     1.13100
           2              5     1.44600
5698 -129.993230       45.961070         2.01600                 7
           1              3     0.59100
           1              4     0.62600
           1              5     0.68100
           1              6     0.88100
           2              4     1.26600
           2              5     1.53600
           2              6     1.60100
5699 -129.996490       45.949030         0.38600                 8
           1              3     0.43000
           1              4     0.49000
           1              5     0.68000
           1              6     0.71500
           2              3     1.27000
           2              4     1.11500
           2              5     1.38000
           2              6     1.46500
5700 -129.981600       45.947110         1.14000                 7
           1              4     0.35200
           1              5     0.41700
           1              6     0.57700
           2              3     1.21700
           2              4     0.72700
           2              5     0.85200
           2              6     0.95200
5701 -129.995320       45.953100         0.81800                 9
           1              3     0.40400
           1              4     0.46900
           1              5     0.63400
           1              6     0.67900
           1              2     0.80400
           2              3     1.06900
           2              4     1.08400
           2              5     1.35900
           2              6     1.38400
5702 -129.938490       45.917870         1.61200                 7
           1              5     1.00400
           1              6     0.88400
           1              7     0.86400
           2              4     2.10400
           2              5     1.74400
           2              6     1.87400
           2              7     1.58400
5703 -129.987960       45.967920         1.45300                11
           1              3     0.63000
           1              4     0.68500
           1              5     0.86500
           1              6     0.91000
           1              1     1.01500
           1              2     1.08000
           1              7     1.06000
           2              4     1.29500
           2              5     1.60000
           2              6     1.69000
           2              1     2.19500
5704 -129.973820       45.928460         1.10600                 9
           1              4     0.67900
           1              5     0.45900
           1              6     0.45400
           1              1     0.61900
           1              7     0.34400
           2              4     1.28900
           2              5     0.94400
           2              6     0.86900
           2              1     1.25400
5705 -129.996600       45.948280         0.29000                 8
           1              3     0.46100
           1              4     0.51100
           1              5     0.70600
           1              6     0.65100
           2              3     1.13600
           2              4     1.15100
           2              5     1.43100
           2              6     1.51100
5706 -129.981510       45.992400         0.99300                10
           1              3     1.12200
           1              4     1.16200
           1              5     1.27700
           1              1     1.55200
           1              2     1.62700
           1              7     1.66200
           2              3     2.05200
           2              4     2.20700
           2              5     2.51200
           2              6     2.59200
5707 -130.021790       45.947550         1.40700                13
           1              3     0.48200
           1              4     0.82700
           1              5     1.02200
           1              6     0.83200
           1              1     0.80700
           1              2     0.55200
           2              3     1.20700
           2              4     1.60700
           2              5     1.75200
           2              6     1.77700
           2              1     1.56200
           2              2     0.88700
           2              7     1.75200
5708 -129.988850       45.950950         1.02500                10
           1              3     0.52100
           1              4     0.39100
           1              5     0.56100
           1              1     0.66100
           1              2     0.71100
           2              3     1.15100
           2              4     0.80600
           2              5     1.05600
           2              6     1.11600
           2              2     1.18600
5709 -129.902500       45.935730         0.99400                 6
           1              3     1.87600
           1              4     1.27600
           1              6     1.35100
           2              4     2.55100
           2              5     2.57100
           2              6     2.44100
5710 -129.994020       45.954270         0.81200                 8
           1              3     0.43500
           1              4     0.45000
           1              5     0.67000
           1              6     0.68000
           2              3     1.00000
           2              4     0.99500
           2              5     1.33500
           2              6     1.37000
5711 -129.997120       45.946030         0.80800                 8
           1              3     0.47100
           1              4     0.53100
           1              5     0.58600
           1              6     0.69600
           2              3     0.91600
           2              4     0.92600
           2              5     1.14100
           2              6     1.22100
5712 -129.989490       45.948540         0.76600                 8
           1              3     0.52600
           1              4     0.35100
           1              5     0.52600
           1              6     0.52100
           1              2     0.82600
           2              4     0.78100
           2              5     1.00600
           2              6     1.12600
5713 -129.988910       45.950820         1.06800                 9
           1              3     0.49500
           1              4     0.38500
           1              5     0.56500
           1              6     0.57000
           1              1     0.70500
           1              7     0.86000
           2              4     0.81500
           2              5     1.06000
           2              6     1.15500
5714 -129.985310       45.951510         1.34300                11
           1              3     0.58300
           1              4     0.39800
           1              5     0.56800
           1              6     0.56300
           1              1     0.72800
           1              2     0.84800
           1              7     0.75800
           2              3     1.31300
           2              4     0.84300
           2              5     1.02800
           2              6     1.17300
5715 -129.993300       45.961090         1.66900                11
           1              3     0.52600
           1              4     0.61100
           1              5     0.79100
           1              6     0.78100
           1              2     0.94600
           1              7     1.09100
           2              3     1.30600
           2              4     1.20600
           2              5     1.48100
           2              6     1.55100
           2              2     1.51600
5716 -129.987990       45.953550         1.62900                 8
           1              3     0.56100
           1              4     0.49100
           1              5     0.62600
           1              6     0.65600
           2              3     1.25600
           2              4     0.94600
           2              5     1.17600
           2              6     1.31100
5717 -129.991550       45.944370         1.04800                 9
           1              3     0.52500
           1              4     0.44500
           1              5     0.50500
           1              6     0.51000
           1              1     0.45000
           2              3     1.39500
           2              4     0.77000
           2              5     0.94500
           2              6     1.02500
5718 -129.996720       45.949480         0.40000                 7
           1              3     0.33900
           1              4     0.50400
           1              5     0.67900
           1              1     0.68400
           2              3     1.20400
           2              4     1.11400
           2              5     1.41400
5719 -129.993330       45.965890         1.18900                11
           1              3     0.53400
           1              4     0.65400
           1              5     0.85400
           1              6     0.87900
           1              1     0.95400
           1              2     1.02900
           2              3     1.31900
           2              4     1.29400
           2              5     1.60400
           2              6     1.69900
           2              2     1.64400
5720 -129.983280       45.949280         1.31200                 9
           1              3     0.54400
           1              4     0.37900
           1              5     0.50400
           1              6     0.52900
           1              2     0.82400
           2              3     1.47900
           2              4     0.78900
           2              5     0.97400
           2              6     1.08900
5721 -129.982250       45.957150         1.46900                10
           1              3     0.61500
           1              4     0.47000
           1              5     0.65000
           1              6     0.67000
           1              1     0.72500
           1              2     0.98000
           2              3     1.41500
           2              4     0.93000
           2              5     1.08000
           2              6     1.30000
5722 -130.000820       45.945530         0.77600                 8
           1              3     0.46400
           1              6     0.61400
           1              1     0.41400
           1              2     0.53900
           1              7     0.76400
           2              3     0.80400
           2              4     1.17400
           2              7     1.35400
5723 -129.991550       45.949880         0.80600                 8
           1              3     0.49000
           1              4     0.42000
           1              5     0.58000
           1              1     0.59500
           2              3     1.21000
           2              4     0.83500
           2              5     1.15000
           2              6     1.17500
5724 -129.973970       45.934360         1.08000                 9
           1              5     0.37700
           1              6     0.36700
           1              1     0.64700
           1              7     0.44200
           2              4     1.05700
           2              5     0.67200
           2              6     0.73200
           2              1     1.18200
           2              7     0.71200
5725 -129.999080       45.928790         1.74500                 8
           1              5     0.74500
           1              6     0.59000
           1              1     0.50500
           1              2     0.52500
           1              7     0.59500
           2              4     1.50000
           2              6     1.19500
           2              1     0.93500
5726 -129.982510       45.948570         1.31200                10
           1              3     0.62400
           1              4     0.37900
           1              5     0.50400
           1              6     0.50400
           1              1     0.63900
           1              2     0.90900
           1              7     0.66900
           2              4     0.80900
           2              5     0.94400
           2              6     1.00400
5727 -129.990310       45.939300         0.54700                 7
           1              3     0.72900
           1              4     0.48400
           1              1     0.26400
           2              4     0.89900
           2              5     1.00400
           2              6     1.10900
           2              1     0.75400
5728 -129.983980       45.947160         1.28900                 7
           1              3     0.62900
           1              4     0.37900
           1              5     0.48400
           2              3     1.39900
           2              4     0.83400
           2              5     0.93400
           2              6     1.02400
5729 -129.986680       45.946680         0.78600                 7
           1              3     0.59600
           1              4     0.33600
           1              5     0.46600
           1              6     0.47600
           2              4     0.74100
           2              5     0.93600
           2              6     0.96600
5730 -129.986180       45.947520         1.25000                 8
           1              3     0.59200
           1              4     0.38700
           1              5     0.51700
           1              6     0.56200
           2              3     1.43200
           2              4     0.81200
           2              5     0.92700
           2              6     1.05200
5731 -129.973480       45.953220         1.81300                11
           1              3     0.74900
           1              4     0.47900
           1              5     0.61900
           1              6     0.62400
           1              1     0.83900
           1              7     0.84400
           2              3     1.70400
           2              4     0.91900
           2              5     1.11900
           2              6     1.16900
           2              1     1.51400
5732 -129.986820       45.946920         0.93100                14
           1              3     0.59500
           1              4     0.35000
           1              5     0.47000
           1              6     0.48500
           1              1     0.57500
           1              2     0.67500
           1              7     0.72500
           2              3     1.36500
           2              4     0.76000
           2              5     0.96000
           2              6     1.02000
           2              1     1.31500
           2              2     1.28500
           2              7     1.21500
5733 -129.985820       45.946330         0.79000                 9
           1              3     0.60600
           1              4     0.32600
           1              5     0.44600
           1              6     0.49600
           1              1     0.54600
           2              3     1.36600
           2              4     0.73100
           2              5     0.94100
           2              6     0.93600
5734 -129.986650       45.947090         0.80000                 9
           1              3     0.59400
           1              4     0.32900
           1              5     0.46900
           1              6     0.48400
           1              2     0.70900
           2              3     1.23900
           2              4     0.75400
           2              5     0.95400
           2              6     1.03400
5735 -129.984050       45.945720         1.01800                 6
           1              4     0.35900
           1              5     0.45400
           1              7     0.55900
           2              4     0.74400
           2              5     0.92400
           2              6     1.00900
5736 -129.978990       45.944840         0.06500                 5
           1              4     0.19400
           1              7     0.86400
           2              4     0.60400
           2              5     0.78400
           2              6     0.83900
5737 -129.984940       45.947530         1.22300                14
           1              3     0.61600
           1              4     0.37100
           1              5     0.49100
           1              6     0.51100
           1              1     0.58600
           1              2     0.72600
           1              7     0.76600
           2              3     1.37100
           2              4     0.77600
           2              5     0.97600
           2              6     1.00100
           2              1     1.32600
           2              2     1.74100
           2              7     1.33600
5738 -129.987820       45.946180         0.65300                 7
           1              3     0.54400
           1              4     0.33400
           1              5     0.47400
           1              6     0.43400
           2              4     0.76400
           2              5     0.75900
           2              6     1.11400
5739 -129.979770       45.950490         1.72900                 9
           1              3     0.68400
           1              4     0.46400
           1              5     0.52900
           1              6     0.60400
           1              1     0.77400
           1              2     0.93900
           2              4     0.86900
           2              5     1.08900
           2              6     0.97900
5740 -129.985060       45.949410         0.90100                 9
           1              3     0.57300
           1              4     0.25300
           1              5     0.46800
           1              6     0.48300
           1              2     0.78800
           2              3     0.84300
           2              4     0.73300
           2              5     0.96300
           2              6     0.97300
5741 -129.983540       45.948920         1.13800                 9
           1              3     0.60900
           1              4     0.34400
           1              5     0.48900
           1              6     0.51900
           1              2     0.80400
           2              3     1.49900
           2              4     0.75400
           2              5     0.98400
           2              6     1.03400
5742 -129.995960       45.950430         0.80400                 7
           1              4     0.45100
           1              5     0.64600
           1              6     0.61100
           2              3     0.96100
           2              4     1.00600
           2              5     1.32600
           2              6     1.39600
5743 -129.987470       45.946140         0.61400                11
           1              3     0.57800
           1              4     0.32800
           1              5     0.45800
           1              6     0.47300
           1              1     0.51300
           1              2     0.73300
           1              7     0.75300
           2              3     1.51300
           2              4     0.72800
           2              5     0.95800
           2              6     0.93300
5744 -129.985490       45.946890         0.93000                 7
           1              3     0.60600
           1              4     0.32600
           1              5     0.45100
           2              3     1.19100
           2              4     0.72100
           2              5     0.94100
           2              6     0.99100
5745 -129.987720       45.946660         0.68600                 7
           1              3     0.56400
           1              4     0.31900
           1              5     0.45900
           1              6     0.49400
           2              4     0.71900
           2              5     0.93400
           2              6     0.94900
5746 -129.991320       45.965720         1.66900                10
           1              3     0.59700
           1              4     0.65700
           1              5     0.84200
           1              6     0.87700
           1              2     1.01700
           2              3     1.43700
           2              4     1.26200
           2              5     1.59200
           2              6     1.65200
           2              1     2.01200
5747 -129.994830       45.962070         2.08500                 8
           1              3     0.59100
           1              4     0.68100
           1              5     0.79100
           1              6     0.89600
           2              3     1.19100
           2              4     1.25600
           2              5     1.54100
           2              6     1.72100
5748 -129.983290       45.947940         1.32500                11
           1              3     0.63600
           1              4     0.38100
           1              5     0.49100
           1              6     0.50600
           1              1     0.64600
           1              2     0.73600
           1              7     0.67100
           2              4     0.80600
           2              5     0.98600
           2              6     1.00100
           2              1     1.35100
5749 -129.984220       45.948960         1.29100                11
           1              3     0.61200
           1              4     0.37700
           1              5     0.50200
           1              6     0.53700
           1              1     0.64200
           1              2     0.73200
           1              7     0.75700
           2              3     1.57200
           2              4     0.78200
           2              5     1.01200
           2              6     1.05200
5750 -129.982390       45.950460         1.33900                 8
           1              3     0.62800
           1              4     0.38300
           1              5     0.51800
           1              6     0.55800
           1              2     0.83300
           2              4     0.79300
           2              5     0.98300
           2              6     1.07300
5751 -129.982880       45.948220         1.65000                14
           1              3     0.66300
           1              4     0.41800
           1              5     0.54300
           1              6     0.55800
           1              1     0.68800
           1              2     0.76300
           1              7     0.72300
           2              3     1.61300
           2              4     0.82300
           2              5     1.03800
           2              6     1.06300
           2              1     1.46800
           2              2     1.41800
           2              7     1.27300
5752 -129.986100       45.947260         1.02600                10
           1              3     0.60200
           1              4     0.35200
           1              5     0.47700
           1              6     0.49700
           1              1     0.65700
           1              2     0.59200
           2              4     0.75200
           2              5     0.97700
           2              6     0.98200
           2              1     1.32200
5753 -129.986570       45.947150         0.71300                10
           1              3     0.59600
           1              4     0.31100
           1              5     0.47600
           1              6     0.50600
           1              1     0.65100
           1              2     0.59600
           2              4     0.74600
           2              5     0.96100
           2              6     0.99100
           2              1     1.21600
5754 -129.990310       45.968540         1.26900                13
           1              3     0.56400
           1              4     0.64900
           1              5     0.82900
           1              6     0.86400
           1              1     1.02900
           1              2     1.02400
           1              7     1.14400
           2              4     1.28900
           2              5     1.58900
           2              6     1.62900
           2              1     2.27900
           2              2     1.77400
           2              7     1.97400
5755 -129.988970       45.950230         0.67100                 7
           1              3     0.49600
           1              4     0.24100
           1              5     0.63600
           1              6     0.72600
           1              2     0.63600
           2              4     0.64600
           2              6     0.85600
5756 -129.985320       45.948320         1.28200                12
           1              3     0.61300
           1              4     0.37800
           1              5     0.51300
           1              6     0.51800
           1              1     0.65300
           1              2     0.72800
           1              7     0.71800
           2              4     0.78800
           2              5     1.00300
           2              6     1.06300
           2              2     1.37300
           2              7     1.26800
5757 -129.983410       45.949490         1.34200                 8
           1              3     0.61700
           1              4     0.38700
           1              5     0.48200
           1              6     0.55700
           1              1     0.64200
           2              4     0.80700
           2              5     0.96200
