 AXID1  1.114 0.25 S
# 2015  1 29  0  1  6.130   45.95525 -129.98769  1.656  0.8  0.501  0.784  0.037  23495
 AXCC1  0.575 1.00 P
 AXEC1  0.475 1.00 P
 AXEC2  0.665 1.00 P
 AXEC3  0.690 1.00 P
 AXAS1  0.810 1.00 P
 AXAS2  0.795 1.00 P
 AXID1  0.870 0.75 P
 AXEC1  0.955 0.33 S
 AXEC3  1.320 0.33 S
 AXAS1  1.655 0.25 S
 AXAS2  1.455 0.25 S
 AXID1  1.415 0.25 S
# 2015  1 29  0 34 32.365   45.94575 -129.98346  0.857  0.0  0.275  0.746  0.018  23539
 AXCC1  0.665 0.75 P
 AXEC1  0.315 1.00 P
 AXEC2  0.430 1.00 P
 AXEC3  0.445 1.00 P
 AXAS1  0.565 1.00 P
 AXAS2  0.775 0.75 P
 AXCC1  1.350 0.25 S
 AXEC1  0.695 0.33 S
 AXEC2  0.870 0.25 S
 AXEC3  0.910 0.25 S
 AXAS1  1.285 0.25 S
# 2015  1 29  1  6  1.395   45.94114 -129.98344  1.226  0.4  0.396  0.901  0.022  23576
 AXCC1  0.730 1.00 P
 AXEC1  0.435 1.00 P
 AXEC2  0.410 1.00 P
 AXEC3  0.400 1.00 P
 AXAS1  0.545 1.00 P
 AXAS2  0.690 1.00 P
 AXEC1  0.860 0.33 S
 AXEC2  0.830 0.25 S
 AXEC3  0.845 0.33 S
 AXAS1  1.170 0.25 S
 AXAS2  1.155 0.25 S
# 2015  1 29  1 15 51.803   45.94211 -129.98456  0.775  0.1  0.182  0.259  0.027  23592
 AXCC1  0.717 0.75 P
 AXEC1  0.372 1.00 P
 AXEC2  0.372 1.00 P
 AXEC3  0.362 1.00 P
 AXAS1  0.512 1.00 P
 AXAS2  0.682 1.00 P
 AXEC1  0.777 0.33 S
 AXEC2  0.787 0.25 S
 AXEC3  0.807 0.33 S
 AXAS1  1.137 0.25 S
 AXAS2  1.122 0.25 S
# 2015  1 29  1 34 38.477   45.94136 -130.01930  1.030  0.3  0.620  1.366  0.032  23608
 AXCC1  0.538 1.00 P
 AXEC1  0.813 0.50 P
 AXEC2  0.898 1.00 P
 AXEC3  0.863 1.00 P
 AXAS1  0.603 1.00 P
 AXAS2  0.393 1.00 P
 AXID1  0.928 0.75 P
 AXEC1  1.518 0.25 S
 AXEC2  1.623 0.25 S
 AXEC3  1.673 0.33 S
 AXAS1  1.293 0.25 S
 AXAS2  0.633 0.33 S
# 2015  1 29  2 42  0.380   45.93923 -130.02106  1.436  0.7  0.620  0.637  0.037  23633
 AXCC1  0.620 1.00 P
 AXEC1  0.845 1.00 P
 AXEC2  0.935 1.00 P
 AXEC3  0.890 1.00 P
 AXAS1  0.655 1.00 P
 AXAS2  0.455 1.00 P
 AXID1  0.885 1.00 P
 AXEC1  1.605 0.25 S
 AXEC2  1.705 0.25 S
 AXEC3  1.785 0.33 S
 AXAS1  1.315 0.25 S
 AXAS2  0.680 0.33 S
# 2015  1 29  5 29 42.691   45.94528 -130.02086  1.513  1.0  0.587  0.902  0.039  23681
 AXCC1  0.519 1.00 P
 AXEC1  0.859 1.00 P
 AXEC2  0.954 1.00 P
 AXEC3  0.914 1.00 P
 AXAS1  0.724 1.00 P
 AXAS2  0.529 1.00 P
 AXID1  0.909 1.00 P
 AXEC1  1.589 0.33 S
 AXEC2  1.749 0.33 S
 AXAS1  1.509 0.25 S
 AXAS2  0.809 0.25 S
 AXID1  1.769 0.25 S
# 2015  1 29 16 14 10.207   45.94908 -130.02579  1.494  0.7  0.590  0.886  0.038  23953
 AXCC1  0.528 1.00 P
 AXEC1  0.918 1.00 P
 AXEC2  0.918 0.50 P
 AXEC3  1.018 1.00 P
 AXAS1  0.823 0.50 P
 AXAS2  0.643 1.00 P
 AXID1  1.043 1.00 P
 AXEC1  1.693 0.25 S
 AXEC2  1.938 0.25 S
 AXEC3  1.908 0.33 S
 AXAS1  1.738 0.25 S
 AXAS2  0.983 0.33 S
# 2015  1 29 17  7 44.211   45.94263 -130.02182  1.520  1.3  0.562  0.774  0.026  23970
 AXCC1  0.574 1.00 P
 AXEC1  0.854 1.00 P
 AXEC2  0.939 1.00 P
 AXEC3  0.894 1.00 P
 AXAS1  0.684 1.00 P
 AXAS2  0.479 1.00 P
 AXID1  0.974 1.00 P
 AXCC1  1.269 0.25 S
 AXEC2  1.709 0.25 S
 AXEC3  1.739 0.33 S
 AXAS1  1.399 0.25 S
 AXID1  1.674 0.25 S
# 2015  1 29 18 25  8.156   45.97720 -129.99088  2.199  1.1  0.667  0.984  0.047  23990
 AXCC1  0.809 1.00 P
 AXEC1  0.899 1.00 P
 AXEC2  1.074 1.00 P
 AXEC3  1.109 1.00 P
 AXAS2  1.239 1.00 P
 AXID1  1.349 0.75 P
 AXCC1  1.669 0.25 S
 AXEC1  1.709 0.33 S
 AXEC2  2.004 0.33 S
 AXEC3  2.164 0.25 S
 AXAS2  2.159 0.25 S
# 2015  1 29 18 42 19.113   45.93712 -130.01646  0.941  0.4  0.810  0.645  0.033  24004
 AXEC1  0.902 0.75 P
 AXEC2  0.817 1.00 P
 AXEC3  0.792 1.00 P
 AXAS1  0.527 1.00 P
 AXAS2  0.322 1.00 P
 AXID1  0.842 0.50 P
 AXEC1  1.537 0.25 S
 AXEC2  1.622 0.33 S
 AXEC3  1.592 0.33 S
 AXAS1  1.202 0.25 S
 AXAS2  0.547 0.33 S
# 2015  1 29 19  8  2.305   45.93781 -130.01721  1.127  0.3  0.634  0.582  0.027  24023
 AXCC1  0.610 1.00 P
 AXEC1  0.830 0.75 P
 AXEC2  0.860 1.00 P
 AXEC3  0.825 1.00 P
 AXAS1  0.555 1.00 P
 AXAS2  0.350 1.00 P
 AXID1  0.770 0.50 P
 AXCC1  1.325 0.25 S
 AXEC1  1.565 0.33 S
 AXEC2  1.570 0.33 S
 AXEC3  1.565 0.33 S
 AXAS1  1.215 0.25 S
 AXID1  1.645 0.25 S
# 2015  1 29 19 42  9.282   45.94450 -129.98776  1.204  0.2  0.335  1.157  0.033  24064
 AXCC1  0.648 0.75 P
 AXEC1  0.438 1.00 P
 AXEC2  0.468 1.00 P
 AXEC3  0.493 0.75 P
 AXAS1  0.533 1.00 P
 AXAS2  0.673 1.00 P
 AXCC1  0.918 0.25 S
 AXEC1  0.803 0.33 S
 AXEC2  0.883 0.33 S
 AXEC3  0.903 0.33 S
 AXAS1  1.203 0.25 S
# 2015  1 29 19 51 32.844   45.94085 -130.01413  0.567  0.3  0.698  0.486  0.033  24083
 AXCC1  0.521 1.00 P
 AXEC1  0.791 1.00 P
 AXEC2  0.851 1.00 P
 AXEC3  0.801 1.00 P
 AXAS1  0.531 1.00 P
 AXAS2  0.326 1.00 P
 AXEC1  1.551 0.33 S
 AXEC2  1.571 0.33 S
 AXEC3  1.541 0.33 S
 AXAS1  1.161 0.25 S
 AXAS2  0.571 0.33 S
# 2015  1 29 19 59 37.679   45.93821 -130.01863  1.153  0.4  0.760  0.609  0.080  24100
 AXCC1  0.611 1.00 P
 AXEC1  0.836 1.00 P
 AXEC2  0.871 1.00 P
 AXEC3  0.841 1.00 P
 AXAS1  0.566 1.00 P
 AXAS2  0.356 1.00 P
 AXEC1  1.581 0.33 S
 AXEC2  1.606 0.33 S
 AXEC3  1.571 0.33 S
 AXAS1  1.221 0.25 S
 AXAS2  0.326 0.20 S
# 2015  1 29 20 22 47.044   45.94364 -129.98625  1.619  0.7  0.268  0.798  0.025  24158
 AXCC1  0.631 0.50 P
 AXEC1  0.486 1.00 P
 AXEC2  0.516 1.00 P
 AXEC3  0.391 0.50 P
 AXAS1  0.591 1.00 P
 AXAS2  0.696 1.00 P
 AXID1  0.661 0.75 P
 AXEC1  0.916 0.33 S
 AXEC2  0.936 0.25 S
 AXEC3  1.001 0.33 S
 AXAS1  1.251 0.25 S
 AXAS2  1.251 0.25 S
# 2015  1 29 20 26 58.993   45.94184 -129.98692  1.316  0.4  0.306  1.202  0.029  24180
 AXCC1  0.677 0.75 P
 AXEC1  0.462 1.00 P
 AXEC2  0.462 1.00 P
 AXEC3  0.447 1.00 P
 AXAS1  0.507 1.00 P
 AXAS2  0.627 0.50 P
 AXEC1  0.892 0.33 S
 AXEC2  0.872 0.33 S
 AXEC3  0.902 0.33 S
 AXAS1  1.187 0.25 S
 AXAS2  1.142 0.25 S
# 2015  1 29 21  0  6.076   45.93996 -130.01930  1.144  1.0  0.598  0.467  0.028  24247
 AXCC1  0.574 1.00 P
 AXEC1  0.869 1.00 P
 AXEC2  0.904 1.00 P
 AXEC3  0.844 1.00 P
 AXAS1  0.604 1.00 P
 AXAS2  0.409 1.00 P
 AXID1  0.889 1.00 P
 AXEC1  1.634 0.33 S
 AXEC2  1.659 0.33 S
 AXEC3  1.624 0.33 S
 AXAS1  1.269 0.25 S
 AXAS2  0.649 0.33 S
# 2015  1 29 21 28 18.287   45.93543 -129.97781  1.646  0.7  0.371  0.593  0.038  24300
 AXCC1  0.783 0.75 P
 AXEC1  0.613 1.00 P
 AXEC2  0.458 1.00 P
 AXEC3  0.443 1.00 P
 AXAS1  0.618 1.00 P
 AXAS2  0.803 1.00 P
 AXID1  0.473 1.00 P
 AXCC1  1.273 0.23 S
 AXEC1  1.133 0.33 S
 AXEC2  0.863 0.33 S
 AXEC3  0.853 0.33 S
 AXAS1  1.333 0.25 S
# 2015  1 29 21 36  9.733   45.93403 -129.97565  1.439  1.0  0.373  0.443  0.025  24328
 AXCC1  0.922 1.00 P
 AXEC1  0.577 1.00 P
 AXEC2  0.427 1.00 P
 AXEC3  0.412 1.00 P
 AXAS1  0.622 1.00 P
 AXAS2  0.777 1.00 P
 AXID1  0.452 1.00 P
 AXEC1  1.117 0.33 S
 AXEC2  0.832 0.33 S
 AXEC3  0.862 0.33 S
 AXAS1  1.322 0.25 S
 AXAS2  1.357 0.25 S
# 2015  1 29 21 37 48.810   45.93350 -129.97356  1.576  0.4  0.399  0.522  0.017  24335
 AXEC1  0.615 0.50 P
 AXEC2  0.460 1.00 P
 AXEC3  0.445 1.00 P
 AXAS1  0.660 1.00 P
 AXAS2  0.815 1.00 P
 AXID1  0.470 1.00 P
 AXEC1  1.135 0.33 S
 AXEC2  0.895 0.33 S
 AXEC3  0.900 0.33 S
 AXAS1  1.325 0.25 S
 AXID1  0.890 0.25 S
# 2015  1 29 21 39 11.322   45.93394 -129.97037  1.041  0.1  0.459  0.450  0.030  24344
 AXEC1  0.543 0.50 P
 AXEC2  0.388 0.75 P
 AXEC3  0.378 1.00 P
 AXAS1  0.618 0.75 P
 AXAS2  0.978 0.50 P
 AXID1  0.458 0.75 P
 AXCC1  2.038 0.25 S
 AXEC1  1.058 0.25 S
 AXEC2  0.778 0.33 S
 AXEC3  0.818 0.33 S
 AXAS1  1.238 0.25 S
 AXID1  0.748 0.25 S
# 2015  1 29 21 40 33.751   45.93465 -129.97826  1.477  0.2  0.369  0.603  0.030  24357
 AXEC1  0.654 0.50 P
 AXEC2  0.409 1.00 P
 AXEC3  0.404 1.00 P
 AXAS1  0.554 0.50 P
 AXAS2  0.729 0.75 P
 AXID1  0.499 1.00 P
 AXEC1  1.159 0.25 S
 AXEC2  0.864 0.33 S
 AXEC3  0.879 0.33 S
 AXAS1  1.304 0.25 S
 AXID1  0.799 0.25 S
# 2015  1 29 21 56 39.224   45.93360 -129.97514  1.587  0.5  0.389  0.514  0.025  24441
 AXEC1  0.600 1.00 P
 AXEC2  0.465 1.00 P
 AXEC3  0.455 1.00 P
 AXAS1  0.650 1.00 P
 AXAS2  0.790 1.00 P
 AXID1  0.460 1.00 P
 AXEC1  1.055 0.25 S
 AXEC2  0.875 0.33 S
 AXEC3  0.870 0.33 S
 AXAS1  1.260 0.25 S
 AXID1  0.840 0.25 S
# 2015  1 29 22  1 43.842   45.94891 -130.02069  0.633  0.7  1.707  0.844  0.043  24469
 AXCC1  0.423 1.00 P
 AXEC1  0.833 1.00 P
 AXEC2  0.973 1.00 P
 AXEC3  0.958 1.00 P
 AXAS1  0.778 1.00 P
 AXAS2  0.498 1.00 P
 AXID1  1.073 1.00 P
 AXEC1  1.633 0.33 S
 AXEC2  1.798 0.33 S
 AXEC3  1.808 0.33 S
 AXAS1  1.613 0.25 S
 AXID1  1.758 0.25 S
# 2015  1 29 23 42 25.086   45.94844 -130.00607  0.393  0.6  0.242  0.177  0.044  24605
 AXCC1  0.305 1.00 P
 AXEC1  0.700 1.00 P
 AXEC2  0.820 1.00 P
 AXEC3  0.825 0.75 P
 AXAS1  0.605 0.75 P
 AXID1  0.900 1.00 P
 AXEC1  1.440 0.25 S
 AXEC2  1.660 0.33 S
 AXEC3  1.665 0.33 S
 AXAS1  1.440 0.25 S
 AXID1  1.700 0.25 S
# 2015  1 30  0 25 10.582   45.95572 -129.98711  1.509  0.5  0.478  0.701  0.023  24671
 AXCC1  0.563 1.00 P
 AXEC1  0.478 1.00 P
 AXEC2  0.633 1.00 P
 AXEC3  0.683 1.00 P
 AXAS1  0.768 0.75 P
 AXAS2  0.853 1.00 P
 AXCC1  1.248 0.25 S
 AXEC1  0.923 0.33 S
 AXEC2  1.243 0.33 S
 AXEC3  1.338 0.33 S
 AXAS1  1.523 0.25 S
# 2015  1 30  1 38 59.313   45.96320 -129.99054  1.772  0.8  0.465  0.639  0.021  24813
 AXCC1  0.577 1.00 P
 AXEC1  0.627 1.00 P
 AXEC2  0.812 1.00 P
 AXEC3  0.847 1.00 P
 AXAS2  0.962 1.00 P
 AXID1  1.032 0.75 P
 AXCC1  1.367 0.25 S
 AXEC1  1.197 0.33 S
 AXEC2  1.532 0.33 S
 AXEC3  1.597 0.33 S
 AXID1  1.882 0.25 S
# 2015  1 30  1 55 34.524   45.93916 -130.01535  0.796  0.3  0.866  0.651  0.046  24833
 AXCC1  0.566 1.00 P
 AXEC1  0.816 0.75 P
 AXEC2  0.831 1.00 P
 AXEC3  0.811 1.00 P
 AXAS1  0.521 1.00 P
 AXAS2  0.301 1.00 P
 AXCC1  1.296 0.25 S
 AXEC1  1.401 0.25 S
 AXEC2  1.626 0.33 S
 AXEC3  1.576 0.33 S
 AXAS1  1.131 0.25 S
 AXAS2  0.311 0.26 S
# 2015  1 30  1 59 35.366   45.94182 -130.01933  0.623  0.3  0.846  0.336  0.036  24842
 AXCC1  0.524 1.00 P
 AXEC1  0.909 0.50 P
 AXEC2  0.899 1.00 P
 AXEC3  0.904 1.00 P
 AXAS1  0.634 1.00 P
 AXAS2  0.354 0.50 P
 AXID1  0.969 1.00 P
 AXEC1  1.544 0.25 S
 AXEC2  1.649 0.25 S
 AXEC3  1.679 0.25 S
 AXAS1  1.359 0.25 S
 AXAS2  0.654 0.33 S
# 2015  1 30  2  4 28.337   45.94004 -130.01427  0.551  0.1  0.840  0.532  0.034  24846
 AXCC1  0.558 1.00 P
 AXEC1  0.823 1.00 P
 AXEC2  0.848 1.00 P
 AXEC3  0.818 0.75 P
 AXAS1  0.553 0.75 P
 AXAS2  0.253 0.50 P
 AXEC1  1.578 0.25 S
 AXEC2  1.593 0.33 S
 AXEC3  1.573 0.33 S
 AXAS1  1.228 0.25 S
 AXAS2  0.588 0.25 S
# 2015  1 30  2  8 47.826   45.93828 -130.01817  0.852  0.4  0.814  0.705  0.044  24864
 AXCC1  0.609 1.00 P
 AXEC1  0.839 1.00 P
 AXEC2  0.854 1.00 P
 AXEC3  0.864 1.00 P
 AXAS1  0.594 1.00 P
 AXAS2  0.319 1.00 P
 AXID1  0.899 0.75 P
 AXEC1  1.624 0.33 S
 AXEC2  1.634 0.33 S
 AXEC3  1.624 0.33 S
 AXAS1  1.249 0.25 S
 AXAS2  0.389 0.32 S
# 2015  1 30  2 27 55.351   45.94557 -130.02072  1.074  0.5  0.646  0.738  0.028  24883
 AXCC1  0.484 1.00 P
 AXEC2  0.944 1.00 P
 AXEC3  0.929 0.75 P
 AXAS1  0.679 1.00 P
 AXAS2  0.474 1.00 P
 AXID1  0.994 1.00 P
 AXEC1  1.539 0.25 S
 AXEC2  1.679 0.25 S
 AXEC3  1.724 0.25 S
 AXAS1  1.429 0.25 S
 AXID1  1.689 0.25 S
# 2015  1 30  2 27 55.423   45.94458 -130.01689  0.414  0.4  1.707  0.736  0.067  24884
 AXCC1  0.412 1.00 P
 AXEC2  0.872 1.00 P
 AXEC3  0.857 0.75 P
 AXAS1  0.607 1.00 P
 AXAS2  0.402 1.00 P
 AXID1  0.922 1.00 P
 AXEC1  1.467 0.25 S
 AXEC2  1.607 0.25 S
 AXEC3  1.652 0.25 S
 AXAS1  1.357 0.25 S
 AXAS2  0.697 0.31 S
 AXID1  1.617 0.23 S
# 2015  1 30  2 39 54.527   45.95285 -129.98125  1.757  0.7  0.459  0.594  0.015  24904
 AXCC1  0.663 1.00 P
 AXEC1  0.473 1.00 P
 AXEC2  0.588 1.00 P
 AXEC3  0.633 1.00 P
 AXAS1  0.763 1.00 P
 AXAS2  0.858 1.00 P
 AXCC1  1.393 0.25 S
 AXEC1  0.893 0.33 S
 AXEC2  1.118 0.25 S
 AXEC3  1.198 0.33 S
 AXAS1  1.533 0.25 S
# 2015  1 30  3 36 29.416   45.94279 -130.02084  1.053  0.3  0.586  0.997  0.039  24983
 AXCC1  0.509 1.00 P
 AXEC1  0.839 0.75 P
 AXEC2  0.909 1.00 P
 AXEC3  0.899 1.00 P
 AXAS1  0.659 1.00 P
 AXAS2  0.424 1.00 P
 AXID1  0.949 0.75 P
 AXEC1  1.534 0.25 S
 AXEC2  1.649 0.25 S
 AXEC3  1.684 0.33 S
 AXAS1  1.329 0.25 S
 AXAS2  0.624 0.33 S
# 2015  1 30  6 48  0.733   45.94508 -130.02100  1.197  0.2  0.918  0.763  0.034  25097
 AXCC1  0.482 1.00 P
 AXEC1  0.802 0.50 P
 AXEC2  0.897 0.50 P
 AXEC3  0.937 0.75 P
 AXAS1  0.662 1.00 P
 AXAS2  0.447 1.00 P
 AXCC1  0.962 0.25 S
 AXEC1  1.492 0.25 S
 AXEC2  1.607 0.25 S
 AXEC3  1.617 0.25 S
 AXAS1  1.352 0.25 S
 AXID1  1.677 0.25 S
# 2015  1 30  9 29 37.369   45.94143 -130.02048  1.331  0.4  0.675  1.005  0.042  25197
 AXCC1  0.446 0.50 P
 AXEC1  0.806 0.50 P
 AXEC2  0.901 1.00 P
 AXEC3  0.861 1.00 P
 AXAS1  0.636 1.00 P
 AXAS2  0.441 1.00 P
 AXCC1  1.281 0.33 S
 AXEC2  1.586 0.25 S
 AXEC3  1.636 0.33 S
 AXAS1  1.286 0.25 S
 AXAS2  0.621 0.33 S
# 2015  1 30 10 17  4.898   45.93946 -129.97998  1.333  0.3  0.331  0.615  0.027  25250
 AXCC1  0.842 0.50 P
 AXEC1  0.457 1.00 P
 AXEC2  0.407 1.00 P
 AXEC3  0.397 1.00 P
 AXAS1  0.582 1.00 P
 AXAS2  0.732 0.75 P
 AXID1  0.517 0.75 P
 AXEC1  0.917 0.33 S
 AXEC2  0.802 0.33 S
 AXEC3  0.797 0.33 S
 AXAS1  1.192 0.25 S
 AXAS2  1.197 0.25 S
# 2015  1 30 10 17 40.228   45.93830 -129.97968  1.485  1.0  0.301  0.533  0.026  25252
 AXCC1  0.802 1.00 P
 AXEC1  0.507 1.00 P
 AXEC2  0.432 1.00 P
 AXEC3  0.417 1.00 P
 AXAS1  0.602 1.00 P
 AXAS2  0.732 1.00 P
 AXID1  0.517 1.00 P
 AXEC1  0.947 0.33 S
 AXEC2  0.807 0.33 S
 AXEC3  0.827 0.33 S
 AXAS1  1.222 0.25 S
 AXAS2  1.237 0.25 S
# 2015  1 30 10 38 46.625   45.93643 -129.97667  1.554  0.4  0.432  0.553  0.028  25279
 AXCC1  0.895 0.75 P
 AXEC1  0.535 1.00 P
 AXEC2  0.445 1.00 P
 AXEC3  0.430 1.00 P
 AXAS1  0.625 1.00 P
 AXAS2  0.775 1.00 P
 AXID1  0.435 0.50 P
 AXEC1  0.975 0.33 S
 AXEC2  0.840 0.25 S
 AXEC3  0.875 0.33 S
 AXAS1  1.225 0.33 S
 AXID1  0.945 0.25 S
# 2015  1 30 10 40 12.384   45.93768 -129.97842  1.471  0.9  0.302  0.481  0.024  25284
 AXCC1  0.831 1.00 P
 AXEC1  0.511 1.00 P
 AXEC2  0.426 1.00 P
 AXEC3  0.411 1.00 P
 AXAS1  0.601 1.00 P
 AXAS2  0.746 1.00 P
 AXID1  0.511 1.00 P
 AXEC1  0.956 0.33 S
 AXEC2  0.831 0.33 S
 AXEC3  0.821 0.33 S
 AXAS1  1.211 0.33 S
 AXID1  0.936 0.25 S
# 2015  1 30 11  6 55.811   45.96167 -129.99129  1.085  1.0  0.636  0.932  0.037  25324
 AXCC1  0.424 0.50 P
 AXEC1  0.489 0.50 P
 AXEC2  0.789 1.00 P
 AXEC3  0.819 1.00 P
 AXAS1  0.904 0.50 P
 AXAS2  0.899 1.00 P
 AXCC1  1.329 0.25 S
 AXEC1  1.129 0.33 S
 AXEC2  1.439 0.33 S
 AXEC3  1.559 0.33 S
 AXID1  1.709 0.25 S
# 2015  1 30 11 32  6.587   45.95884 -129.99298  1.647  0.6  0.523  0.719  0.029  25350
 AXCC1  0.508 1.00 P
 AXEC1  0.558 1.00 P
 AXEC2  0.753 1.00 P
 AXEC3  0.783 1.00 P
 AXAS1  0.858 0.75 P
 AXAS2  0.883 0.75 P
 AXID1  0.933 1.00 P
 AXCC1  1.278 0.25 S
 AXEC1  1.098 0.33 S
 AXEC2  1.408 0.33 S
 AXEC3  1.543 0.33 S
 AXAS2  1.478 0.33 S
# 2015  1 30 12  4  1.648   45.93828 -129.97867  1.518  1.6  0.309  0.519  0.024  25418
 AXCC1  0.817 1.00 P
 AXEC1  0.507 1.00 P
 AXEC2  0.427 1.00 P
 AXEC3  0.407 1.00 P
 AXAS1  0.617 1.00 P
 AXAS2  0.752 1.00 P
 AXID1  0.527 1.00 P
 AXCC1  1.517 0.25 S
 AXEC2  0.822 0.33 S
 AXEC3  0.887 0.33 S
 AXAS1  1.247 0.25 S
 AXAS2  1.247 0.25 S
# 2015  1 30 12 12 22.145   45.93860 -129.97778  1.492  0.2  0.371  0.589  0.038  25450
 AXEC1  0.505 1.00 P
 AXEC2  0.425 1.00 P
 AXEC3  0.420 1.00 P
 AXAS1  0.615 1.00 P
 AXAS2  0.685 0.50 P
 AXID1  0.540 0.75 P
 AXEC1  0.970 0.33 S
 AXEC2  0.780 0.33 S
 AXEC3  0.850 0.33 S
 AXAS1  1.250 0.25 S
 AXID1  0.870 0.25 S
# 2015  1 30 12 13 19.948   45.93760 -129.97932  1.076  0.3  0.266  0.442  0.030  25455
 AXCC1  0.867 0.75 P
 AXEC1  0.482 0.75 P
 AXEC2  0.352 1.00 P
 AXEC3  0.327 1.00 P
 AXAS1  0.472 0.50 P
 AXAS2  0.752 0.75 P
 AXID1  0.487 1.00 P
 AXEC1  0.962 0.33 S
 AXEC2  0.662 0.33 S
 AXEC3  0.817 0.33 S
 AXAS1  1.192 0.33 S
 AXAS2  1.192 0.25 S
# 2015  1 30 12 13 40.270   45.93778 -129.97688  1.380  0.3  0.367  0.537  0.030  25457
 AXEC1  0.505 0.75 P
 AXEC2  0.415 1.00 P
 AXEC3  0.390 1.00 P
 AXAS1  0.610 1.00 P
 AXAS2  0.780 0.50 P
 AXID1  0.485 0.75 P
 AXEC1  0.950 0.33 S
 AXEC2  0.735 0.33 S
 AXEC3  0.840 0.33 S
 AXAS1  1.215 0.25 S
 AXID1  0.945 0.25 S
# 2015  1 30 12 14 58.779   45.93969 -129.98051  1.261  0.3  0.409  0.723  0.032  25458
 AXCC1  0.831 0.75 P
 AXEC1  0.451 1.00 P
 AXEC2  0.381 1.00 P
 AXEC3  0.386 1.00 P
 AXAS1  0.576 1.00 P
 AXAS2  0.711 1.00 P
 AXID1  0.536 0.50 P
 AXCC1  1.321 0.25 S
 AXEC1  0.916 0.25 S
 AXEC2  0.766 0.33 S
 AXEC3  0.821 0.33 S
 AXAS1  1.191 0.33 S
 AXAS2  1.186 0.25 S
# 2015  1 30 12 16 33.704   45.93908 -129.97939  1.515  0.7  0.295  0.543  0.022  25464
 AXCC1  0.796 1.00 P
 AXEC1  0.496 1.00 P
 AXEC2  0.421 1.00 P
 AXEC3  0.421 1.00 P
 AXAS1  0.606 1.00 P
 AXAS2  0.756 1.00 P
 AXID1  0.536 1.00 P
 AXCC1  1.411 0.25 S
 AXEC2  0.836 0.25 S
 AXEC3  0.861 0.33 S
 AXAS1  1.226 0.25 S
 AXAS2  1.261 0.25 S
# 2015  1 30 12 20 10.263   45.93862 -129.97856  1.561  0.4  0.317  0.570  0.027  25472
 AXCC1  0.802 0.75 P
 AXEC1  0.507 1.00 P
 AXEC2  0.432 1.00 P
 AXEC3  0.432 1.00 P
 AXAS1  0.622 1.00 P
 AXAS2  0.787 1.00 P
 AXID1  0.522 1.00 P
 AXCC1  1.362 0.25 S
 AXEC2  0.832 0.25 S
 AXEC3  0.877 0.33 S
 AXAS1  1.202 0.25 S
 AXAS2  1.252 0.25 S
 AXID1  0.972 0.25 S
# 2015  1 30 12 22  9.039   45.93680 -129.97659  1.581  0.4  0.468  0.604  0.027  25474
 AXCC1  0.891 0.75 P
 AXEC1  0.526 1.00 P
 AXEC2  0.441 1.00 P
 AXEC3  0.441 1.00 P
 AXAS1  0.626 1.00 P
 AXAS2  0.771 0.75 P
 AXID1  0.461 0.50 P
 AXEC1  1.001 0.25 S
 AXEC2  0.831 0.25 S
 AXEC3  0.881 0.33 S
 AXAS1  1.246 0.25 S
 AXID1  0.936 0.25 S
# 2015  1 30 12 39 39.945   45.94147 -130.02264  1.036  0.3  0.794  0.992  0.038  25485
 AXCC1  0.535 1.00 P
 AXEC1  0.855 0.75 P
 AXEC2  0.930 1.00 P
 AXEC3  0.920 1.00 P
 AXAS1  0.630 0.75 P
 AXAS2  0.425 1.00 P
 AXEC1  1.525 0.25 S
 AXEC2  1.640 0.25 S
 AXEC3  1.670 0.33 S
 AXAS1  1.275 0.25 S
 AXAS2  0.670 0.33 S
# 2015  1 30 13 21  5.650   45.93819 -130.01888  0.992  0.8  0.649  0.475  0.028  25496
 AXCC1  0.610 1.00 P
 AXEC1  0.840 1.00 P
 AXEC2  0.875 1.00 P
 AXEC3  0.845 1.00 P
 AXAS1  0.575 1.00 P
 AXAS2  0.350 1.00 P
 AXID1  0.875 1.00 P
 AXCC1  1.215 0.33 S
 AXEC1  1.595 0.33 S
 AXEC2  1.670 0.33 S
 AXEC3  1.615 0.33 S
 AXAS1  1.230 0.25 S
 AXAS2  0.565 0.33 S
# 2015  1 30 17 12  9.484   45.95776 -130.02780  1.428  0.9  0.638  0.904  0.050  25530
 AXCC1  0.531 1.00 P
 AXEC1  0.941 1.00 P
 AXEC2  1.086 1.00 P
 AXEC3  1.071 1.00 P
 AXAS1  1.036 1.00 P
 AXAS2  0.721 1.00 P
 AXID1  1.231 1.00 P
 AXCC1  1.241 0.25 S
 AXEC1  1.786 0.25 S
 AXEC2  2.021 0.25 S
 AXEC3  2.086 0.33 S
 AXAS1  1.841 0.25 S
 AXAS2  1.216 0.25 S
 AXID1  2.126 0.25 S
# 2015  1 30 17 30 21.871   45.94382 -130.01720  0.924  0.3  0.799  0.894  0.028  25534
 AXCC1  0.479 1.00 P
 AXEC2  0.864 1.00 P
 AXEC3  0.824 1.00 P
 AXAS1  0.599 1.00 P
 AXAS2  0.414 1.00 P
 AXID1  0.939 0.50 P
 AXEC1  1.459 0.25 S
 AXEC2  1.614 0.33 S
 AXEC3  1.644 0.33 S
 AXAS1  1.334 0.25 S
 AXID1  1.574 0.25 S
# 2015  1 30 18 47 41.807   45.93863 -130.01965  1.165  1.3  0.685  0.533  0.075  25554
 AXCC1  0.618 1.00 P
